ImagePath,Label
dataset/Train/Cataract/cat_0_6038.jpg,Cataract
dataset/Train/Cataract/cat_0_6041.jpg,Cataract
dataset/Train/Cataract/cat_0_6042.jpg,Cataract
dataset/Train/Cataract/cat_0_6044.jpg,Cataract
dataset/Train/Cataract/cat_0_6046.jpg,Cataract
dataset/Train/Cataract/cat_0_6048.jpg,Cataract
dataset/Train/Cataract/cat_0_6051.jpg,Cataract
dataset/Train/Cataract/cat_0_6052.jpg,Cataract
dataset/Train/Cataract/cat_0_6062.jpg,Cataract
dataset/Train/Cataract/cat_0_6067.jpg,Cataract
dataset/Train/Cataract/cat_0_6071.jpg,Cataract
dataset/Train/Cataract/cat_0_6072.jpg,Cataract
dataset/Train/Cataract/cat_0_6078.jpg,Cataract
dataset/Train/Cataract/cat_0_6079.jpg,Cataract
dataset/Train/Cataract/cat_0_6080.jpg,Cataract
dataset/Train/Cataract/cat_0_6081.jpg,Cataract
dataset/Train/Cataract/cat_0_6083.jpg,Cataract
dataset/Train/Cataract/cat_0_6084.jpg,Cataract
dataset/Train/Cataract/cat_0_6086.jpg,Cataract
dataset/Train/Cataract/cat_0_6088.jpg,Cataract
dataset/Train/Cataract/cat_0_6092.jpg,Cataract
dataset/Train/Cataract/cat_0_6094.jpg,Cataract
dataset/Train/Cataract/cat_0_6097.jpg,Cataract
dataset/Train/Cataract/cat_0_6099.jpg,Cataract
dataset/Train/Cataract/cat_0_6100.jpg,Cataract
dataset/Train/Cataract/cat_0_6103.jpg,Cataract
dataset/Train/Cataract/cat_0_6104.jpg,Cataract
dataset/Train/Cataract/cat_0_6105.jpg,Cataract
dataset/Train/Cataract/cat_0_6108.jpg,Cataract
dataset/Train/Cataract/cat_0_6109.jpg,Cataract
dataset/Train/Cataract/cat_0_6110.jpg,Cataract
dataset/Train/Cataract/cat_0_6113.jpg,Cataract
dataset/Train/Cataract/cat_0_6117.jpg,Cataract
dataset/Train/Cataract/cat_0_6119.jpg,Cataract
dataset/Train/Cataract/cat_0_6122.jpg,Cataract
dataset/Train/Cataract/cat_0_6123.jpg,Cataract
dataset/Train/Cataract/cat_0_6125.jpg,Cataract
dataset/Train/Cataract/cat_0_6129.jpg,Cataract
dataset/Train/Cataract/cat_0_6130.jpg,Cataract
dataset/Train/Cataract/cat_0_6131.jpg,Cataract
dataset/Train/Cataract/cat_0_6134.jpg,Cataract
dataset/Train/Cataract/cat_0_6137.jpg,Cataract
dataset/Train/Cataract/cat_0_6139.jpg,Cataract
dataset/Train/Cataract/cat_0_6140.jpg,Cataract
dataset/Train/Cataract/cat_0_6142.jpg,Cataract
dataset/Train/Cataract/cat_0_6143.jpg,Cataract
dataset/Train/Cataract/cat_0_6144.jpg,Cataract
dataset/Train/Cataract/cat_0_6145.jpg,Cataract
dataset/Train/Cataract/cat_0_6148.jpg,Cataract
dataset/Train/Cataract/cat_0_6149.jpg,Cataract
dataset/Train/Cataract/cat_0_6150.jpg,Cataract
dataset/Train/Cataract/cat_0_6151.jpg,Cataract
dataset/Train/Cataract/cat_0_6156.jpg,Cataract
dataset/Train/Cataract/cat_0_6157.jpg,Cataract
dataset/Train/Cataract/cat_0_6158.jpg,Cataract
dataset/Train/Cataract/cat_0_6159.jpg,Cataract
dataset/Train/Cataract/cat_0_6160.jpg,Cataract
dataset/Train/Cataract/cat_0_6162.jpg,Cataract
dataset/Train/Cataract/cat_0_6163.jpg,Cataract
dataset/Train/Cataract/cat_0_6168.jpg,Cataract
dataset/Train/Cataract/cat_0_6170.jpg,Cataract
dataset/Train/Cataract/cat_0_6171.jpg,Cataract
dataset/Train/Cataract/cat_0_6176.jpg,Cataract
dataset/Train/Cataract/cat_0_6177.jpg,Cataract
dataset/Train/Cataract/cat_0_6179.jpg,Cataract
dataset/Train/Cataract/cat_0_6180.jpg,Cataract
dataset/Train/Cataract/cat_0_6181.jpg,Cataract
dataset/Train/Cataract/cat_0_6183.jpg,Cataract
dataset/Train/Cataract/cat_0_6184.jpg,Cataract
dataset/Train/Cataract/cat_0_6186.jpg,Cataract
dataset/Train/Cataract/cat_0_6187.jpg,Cataract
dataset/Train/Cataract/cat_0_6192.jpg,Cataract
dataset/Train/Cataract/cat_0_6193.jpg,Cataract
dataset/Train/Cataract/cat_0_6195.jpg,Cataract
dataset/Train/Cataract/cat_0_6196.jpg,Cataract
dataset/Train/Cataract/cat_0_6198.jpg,Cataract
dataset/Train/Cataract/cat_0_6201.jpg,Cataract
dataset/Train/Cataract/cat_0_6203.jpg,Cataract
dataset/Train/Cataract/cat_0_6206.jpg,Cataract
dataset/Train/Cataract/cat_0_6207.jpg,Cataract
dataset/Train/Cataract/cat_0_6208.jpg,Cataract
dataset/Train/Cataract/cat_0_6212.jpg,Cataract
dataset/Train/Cataract/cat_0_6213.jpg,Cataract
dataset/Train/Cataract/cat_0_6218.jpg,Cataract
dataset/Train/Cataract/cat_0_6219.jpg,Cataract
dataset/Train/Cataract/cat_0_6220.jpg,Cataract
dataset/Train/Cataract/cat_0_6224.jpg,Cataract
dataset/Train/Cataract/cat_0_6225.jpg,Cataract
dataset/Train/Cataract/cat_0_6227.jpg,Cataract
dataset/Train/Cataract/cat_0_6228.jpg,Cataract
dataset/Train/Cataract/cat_0_6229.jpg,Cataract
dataset/Train/Cataract/cat_0_6231.jpg,Cataract
dataset/Train/Cataract/cat_0_6232.jpg,Cataract
dataset/Train/Cataract/cat_0_6235.jpg,Cataract
dataset/Train/Cataract/cat_0_6236.jpg,Cataract
dataset/Train/Cataract/cat_0_6238.jpg,Cataract
dataset/Train/Cataract/cat_0_6240.jpg,Cataract
dataset/Train/Cataract/cat_0_6241.jpg,Cataract
dataset/Train/Cataract/cat_0_6247.jpg,Cataract
dataset/Train/Cataract/cat_0_6249.jpg,Cataract
dataset/Train/Cataract/cat_0_6251.jpg,Cataract
dataset/Train/Cataract/cat_0_6259.jpg,Cataract
dataset/Train/Cataract/cat_0_6261.jpg,Cataract
dataset/Train/Cataract/cat_0_6262.jpg,Cataract
dataset/Train/Cataract/cat_0_6263.jpg,Cataract
dataset/Train/Cataract/cat_0_6269.jpg,Cataract
dataset/Train/Cataract/cat_0_6273.jpg,Cataract
dataset/Train/Cataract/cat_0_6275.jpg,Cataract
dataset/Train/Cataract/cat_0_6276.jpg,Cataract
dataset/Train/Cataract/cat_0_6278.jpg,Cataract
dataset/Train/Cataract/cat_0_6281.jpg,Cataract
dataset/Train/Cataract/cat_0_6283.jpg,Cataract
dataset/Train/Cataract/cat_0_6284.jpg,Cataract
dataset/Train/Cataract/cat_0_6287.jpg,Cataract
dataset/Train/Cataract/cat_0_6291.jpg,Cataract
dataset/Train/Cataract/cat_0_6292.jpg,Cataract
dataset/Train/Cataract/cat_0_6296.jpg,Cataract
dataset/Train/Cataract/cat_0_6297.jpg,Cataract
dataset/Train/Cataract/cat_0_6298.jpg,Cataract
dataset/Train/Cataract/cat_0_6301.jpg,Cataract
dataset/Train/Cataract/cat_0_6304.jpg,Cataract
dataset/Train/Cataract/cat_0_6306.jpg,Cataract
dataset/Train/Cataract/cat_0_6307.jpg,Cataract
dataset/Train/Cataract/cat_0_6308.jpg,Cataract
dataset/Train/Cataract/cat_0_6318.jpg,Cataract
dataset/Train/Cataract/cat_0_6320.jpg,Cataract
dataset/Train/Cataract/cat_0_6322.jpg,Cataract
dataset/Train/Cataract/cat_0_6324.jpg,Cataract
dataset/Train/Cataract/cat_0_6325.jpg,Cataract
dataset/Train/Cataract/cat_0_6326.jpg,Cataract
dataset/Train/Cataract/cat_0_6334.jpg,Cataract
dataset/Train/Cataract/cat_0_6335.jpg,Cataract
dataset/Train/Cataract/cat_0_6336.jpg,Cataract
dataset/Train/Cataract/cat_0_6337.jpg,Cataract
dataset/Train/Cataract/cat_0_6338.jpg,Cataract
dataset/Train/Cataract/cat_0_6341.jpg,Cataract
dataset/Train/Cataract/cat_0_6342.jpg,Cataract
dataset/Train/Cataract/cat_0_6343.jpg,Cataract
dataset/Train/Cataract/cat_0_6345.jpg,Cataract
dataset/Train/Cataract/cat_0_6347.jpg,Cataract
dataset/Train/Cataract/cat_0_6348.jpg,Cataract
dataset/Train/Cataract/cat_0_6349.jpg,Cataract
dataset/Train/Cataract/cat_0_6351.jpg,Cataract
dataset/Train/Cataract/cat_0_6354.jpg,Cataract
dataset/Train/Cataract/cat_0_6355.jpg,Cataract
dataset/Train/Cataract/cat_0_6356.jpg,Cataract
dataset/Train/Cataract/cat_0_6358.jpg,Cataract
dataset/Train/Cataract/cat_0_6359.jpg,Cataract
dataset/Train/Cataract/cat_0_6361.jpg,Cataract
dataset/Train/Cataract/cat_0_6362.jpg,Cataract
dataset/Train/Cataract/cat_0_6365.jpg,Cataract
dataset/Train/Cataract/cat_0_6366.jpg,Cataract
dataset/Train/Cataract/cat_0_6367.jpg,Cataract
dataset/Train/Cataract/cat_0_6368.jpg,Cataract
dataset/Train/Cataract/cat_0_6371.jpg,Cataract
dataset/Train/Cataract/cat_0_6372.jpg,Cataract
dataset/Train/Cataract/cat_0_6373.jpg,Cataract
dataset/Train/Cataract/cat_0_6374.jpg,Cataract
dataset/Train/Cataract/cat_0_6377.jpg,Cataract
dataset/Train/Cataract/cat_0_6382.jpg,Cataract
dataset/Train/Cataract/cat_0_6384.jpg,Cataract
dataset/Train/Cataract/cat_0_6387.jpg,Cataract
dataset/Train/Cataract/cat_0_6388.jpg,Cataract
dataset/Train/Cataract/cat_0_6389.jpg,Cataract
dataset/Train/Cataract/cat_0_6393.jpg,Cataract
dataset/Train/Cataract/cat_0_6394.jpg,Cataract
dataset/Train/Cataract/cat_0_6395.jpg,Cataract
dataset/Train/Cataract/cat_0_6398.jpg,Cataract
dataset/Train/Cataract/cat_0_6405.jpg,Cataract
dataset/Train/Cataract/cat_0_6406.jpg,Cataract
dataset/Train/Cataract/cat_0_6409.jpg,Cataract
dataset/Train/Cataract/cat_0_6410.jpg,Cataract
dataset/Train/Cataract/cat_0_6411.jpg,Cataract
dataset/Train/Cataract/cat_0_6412.jpg,Cataract
dataset/Train/Cataract/cat_0_6413.jpg,Cataract
dataset/Train/Cataract/cat_0_6415.jpg,Cataract
dataset/Train/Cataract/cat_0_6416.jpg,Cataract
dataset/Train/Cataract/cat_0_6417.jpg,Cataract
dataset/Train/Cataract/cat_0_6418.jpg,Cataract
dataset/Train/Cataract/cat_0_6419.jpg,Cataract
dataset/Train/Cataract/cat_0_6422.jpg,Cataract
dataset/Train/Cataract/cat_0_6423.jpg,Cataract
dataset/Train/Cataract/cat_0_6424.jpg,Cataract
dataset/Train/Cataract/cat_0_6425.jpg,Cataract
dataset/Train/Cataract/cat_0_6426.jpg,Cataract
dataset/Train/Cataract/cat_0_6427.jpg,Cataract
dataset/Train/Cataract/cat_0_6434.jpg,Cataract
dataset/Train/Cataract/cat_0_6438.jpg,Cataract
dataset/Train/Cataract/cat_0_6439.jpg,Cataract
dataset/Train/Cataract/cat_0_6440.jpg,Cataract
dataset/Train/Cataract/cat_0_6443.jpg,Cataract
dataset/Train/Cataract/cat_0_6444.jpg,Cataract
dataset/Train/Cataract/cat_0_6447.jpg,Cataract
dataset/Train/Cataract/cat_0_6450.jpg,Cataract
dataset/Train/Cataract/cat_0_6451.jpg,Cataract
dataset/Train/Cataract/cat_0_6453.jpg,Cataract
dataset/Train/Cataract/cat_0_6454.jpg,Cataract
dataset/Train/Cataract/cat_0_6455.jpg,Cataract
dataset/Train/Cataract/cat_0_6456.jpg,Cataract
dataset/Train/Cataract/cat_0_6463.jpg,Cataract
dataset/Train/Cataract/cat_0_6464.jpg,Cataract
dataset/Train/Cataract/cat_0_6469.jpg,Cataract
dataset/Train/Cataract/cat_0_6471.jpg,Cataract
dataset/Train/Cataract/cat_0_6475.jpg,Cataract
dataset/Train/Cataract/cat_0_6476.jpg,Cataract
dataset/Train/Cataract/cat_0_6477.jpg,Cataract
dataset/Train/Cataract/cat_0_6478.jpg,Cataract
dataset/Train/Cataract/cat_0_6480.jpg,Cataract
dataset/Train/Cataract/cat_0_6481.jpg,Cataract
dataset/Train/Cataract/cat_0_6482.jpg,Cataract
dataset/Train/Cataract/cat_0_6488.jpg,Cataract
dataset/Train/Cataract/cat_0_6491.jpg,Cataract
dataset/Train/Cataract/cat_0_6493.jpg,Cataract
dataset/Train/Cataract/cat_0_6496.jpg,Cataract
dataset/Train/Cataract/cat_0_6497.jpg,Cataract
dataset/Train/Cataract/cat_0_6499.jpg,Cataract
dataset/Train/Cataract/cat_0_6500.jpg,Cataract
dataset/Train/Cataract/cat_0_6501.jpg,Cataract
dataset/Train/Cataract/cat_0_6502.jpg,Cataract
dataset/Train/Cataract/cat_0_6505.jpg,Cataract
dataset/Train/Cataract/cat_0_6506.jpg,Cataract
dataset/Train/Cataract/cat_0_6508.jpg,Cataract
dataset/Train/Cataract/cat_0_6510.jpg,Cataract
dataset/Train/Cataract/cat_0_6513.jpg,Cataract
dataset/Train/Cataract/cat_0_6514.jpg,Cataract
dataset/Train/Cataract/cat_0_6516.jpg,Cataract
dataset/Train/Cataract/cat_0_6517.jpg,Cataract
dataset/Train/Cataract/cat_0_6522.jpg,Cataract
dataset/Train/Cataract/cat_0_6524.jpg,Cataract
dataset/Train/Cataract/cat_0_6525.jpg,Cataract
dataset/Train/Cataract/cat_0_6526.jpg,Cataract
dataset/Train/Cataract/cat_0_6533.jpg,Cataract
dataset/Train/Cataract/cat_0_6539.jpg,Cataract
dataset/Train/Cataract/cat_0_6540.jpg,Cataract
dataset/Train/Cataract/cat_0_6541.jpg,Cataract
dataset/Train/Cataract/cat_0_6542.jpg,Cataract
dataset/Train/Cataract/cat_0_6543.jpg,Cataract
dataset/Train/Cataract/cat_0_6544.jpg,Cataract
dataset/Train/Cataract/cat_0_6548.jpg,Cataract
dataset/Train/Cataract/cat_0_6549.jpg,Cataract
dataset/Train/Cataract/cat_0_6551.jpg,Cataract
dataset/Train/Cataract/cat_0_6556.jpg,Cataract
dataset/Train/Cataract/cat_0_6558.jpg,Cataract
dataset/Train/Cataract/cat_0_6559.jpg,Cataract
dataset/Train/Cataract/cat_0_6562.jpg,Cataract
dataset/Train/Cataract/cat_0_6568.jpg,Cataract
dataset/Train/Cataract/cat_0_6571.jpg,Cataract
dataset/Train/Cataract/cat_0_6572.jpg,Cataract
dataset/Train/Cataract/cat_0_6575.jpg,Cataract
dataset/Train/Cataract/cat_0_6576.jpg,Cataract
dataset/Train/Cataract/cat_0_6579.jpg,Cataract
dataset/Train/Cataract/cat_0_6580.jpg,Cataract
dataset/Train/Cataract/cat_0_6584.jpg,Cataract
dataset/Train/Cataract/cat_0_6587.jpg,Cataract
dataset/Train/Cataract/cat_0_6588.jpg,Cataract
dataset/Train/Cataract/cat_0_6589.jpg,Cataract
dataset/Train/Cataract/cat_0_6592.jpg,Cataract
dataset/Train/Cataract/cat_0_6595.jpg,Cataract
dataset/Train/Cataract/cat_0_6596.jpg,Cataract
dataset/Train/Cataract/cat_0_6597.jpg,Cataract
dataset/Train/Cataract/cat_0_6600.jpg,Cataract
dataset/Train/Cataract/cat_0_6604.jpg,Cataract
dataset/Train/Cataract/cat_0_6605.jpg,Cataract
dataset/Train/Cataract/cat_0_6608.jpg,Cataract
dataset/Train/Cataract/cat_0_6612.jpg,Cataract
dataset/Train/Cataract/cat_0_6613.jpg,Cataract
dataset/Train/Cataract/cat_0_6615.jpg,Cataract
dataset/Train/Cataract/cat_0_6616.jpg,Cataract
dataset/Train/Cataract/cat_0_6618.jpg,Cataract
dataset/Train/Cataract/cat_0_6620.jpg,Cataract
dataset/Train/Cataract/cat_0_6623.jpg,Cataract
dataset/Train/Cataract/cat_0_6624.jpg,Cataract
dataset/Train/Cataract/cat_0_6625.jpg,Cataract
dataset/Train/Cataract/cat_0_6627.jpg,Cataract
dataset/Train/Cataract/cat_0_6629.jpg,Cataract
dataset/Train/Cataract/cat_0_6630.jpg,Cataract
dataset/Train/Cataract/cat_0_6632.jpg,Cataract
dataset/Train/Cataract/cat_0_6638.jpg,Cataract
dataset/Train/Cataract/cat_0_6639.jpg,Cataract
dataset/Train/Cataract/cat_0_6644.jpg,Cataract
dataset/Train/Cataract/cat_0_6645.jpg,Cataract
dataset/Train/Cataract/cat_0_6650.jpg,Cataract
dataset/Train/Cataract/cat_0_6651.jpg,Cataract
dataset/Train/Cataract/cat_0_6654.jpg,Cataract
dataset/Train/Cataract/cat_0_6655.jpg,Cataract
dataset/Train/Cataract/cat_0_6656.jpg,Cataract
dataset/Train/Cataract/cat_0_6657.jpg,Cataract
dataset/Train/Cataract/cat_0_6658.jpg,Cataract
dataset/Train/Cataract/cat_0_6659.jpg,Cataract
dataset/Train/Cataract/cat_0_6660.jpg,Cataract
dataset/Train/Cataract/cat_0_6661.jpg,Cataract
dataset/Train/Cataract/cat_0_6662.jpg,Cataract
dataset/Train/Cataract/cat_0_6663.jpg,Cataract
dataset/Train/Cataract/cat_0_6664.jpg,Cataract
dataset/Train/Cataract/cat_0_6665.jpg,Cataract
dataset/Train/Cataract/cat_0_6666.jpg,Cataract
dataset/Train/Cataract/cat_0_6667.jpg,Cataract
dataset/Train/Cataract/cat_0_6671.jpg,Cataract
dataset/Train/Cataract/cat_0_6672.jpg,Cataract
dataset/Train/Cataract/cat_0_6673.jpg,Cataract
dataset/Train/Cataract/cat_0_6674.jpg,Cataract
dataset/Train/Cataract/cat_0_6675.jpg,Cataract
dataset/Train/Cataract/cat_0_6679.jpg,Cataract
dataset/Train/Cataract/cat_0_6680.jpg,Cataract
dataset/Train/Cataract/cat_0_6681.jpg,Cataract
dataset/Train/Cataract/cat_0_6683.jpg,Cataract
dataset/Train/Cataract/cat_0_6684.jpg,Cataract
dataset/Train/Cataract/cat_0_6685.jpg,Cataract
dataset/Train/Cataract/cat_0_6687.jpg,Cataract
dataset/Train/Cataract/cat_0_6689.jpg,Cataract
dataset/Train/Cataract/cat_0_6692.jpg,Cataract
dataset/Train/Cataract/cat_0_6693.jpg,Cataract
dataset/Train/Cataract/cat_0_6695.jpg,Cataract
dataset/Train/Cataract/cat_0_6697.jpg,Cataract
dataset/Train/Cataract/cat_0_6702.jpg,Cataract
dataset/Train/Cataract/cat_0_6704.jpg,Cataract
dataset/Train/Cataract/cat_0_6705.jpg,Cataract
dataset/Train/Cataract/cat_0_6706.jpg,Cataract
dataset/Train/Cataract/cat_0_6709.jpg,Cataract
dataset/Train/Cataract/cat_0_6712.jpg,Cataract
dataset/Train/Cataract/cat_0_6714.jpg,Cataract
dataset/Train/Cataract/cat_0_6715.jpg,Cataract
dataset/Train/Cataract/cat_0_6717.jpg,Cataract
dataset/Train/Cataract/cat_0_6719.jpg,Cataract
dataset/Train/Cataract/cat_0_6720.jpg,Cataract
dataset/Train/Cataract/cat_0_6722.jpg,Cataract
dataset/Train/Cataract/cat_0_6723.jpg,Cataract
dataset/Train/Cataract/cat_0_6726.jpg,Cataract
dataset/Train/Cataract/cat_0_6729.jpg,Cataract
dataset/Train/Cataract/cat_0_6730.jpg,Cataract
dataset/Train/Cataract/cat_0_6735.jpg,Cataract
dataset/Train/Cataract/cat_0_6739.jpg,Cataract
dataset/Train/Cataract/cat_0_6740.jpg,Cataract
dataset/Train/Cataract/cat_0_6745.jpg,Cataract
dataset/Train/Cataract/cat_0_6746.jpg,Cataract
dataset/Train/Cataract/cat_0_6748.jpg,Cataract
dataset/Train/Cataract/cat_0_6752.jpg,Cataract
dataset/Train/Cataract/cat_0_6753.jpg,Cataract
dataset/Train/Cataract/cat_0_6754.jpg,Cataract
dataset/Train/Cataract/cat_0_6755.jpg,Cataract
dataset/Train/Cataract/cat_0_6757.jpg,Cataract
dataset/Train/Cataract/cat_0_6758.jpg,Cataract
dataset/Train/Cataract/cat_0_6759.jpg,Cataract
dataset/Train/Cataract/cat_0_6760.jpg,Cataract
dataset/Train/Cataract/cat_0_6761.jpg,Cataract
dataset/Train/Cataract/cat_0_6762.jpg,Cataract
dataset/Train/Cataract/cat_0_6765.jpg,Cataract
dataset/Train/Cataract/cat_0_6768.jpg,Cataract
dataset/Train/Cataract/cat_0_6769.jpg,Cataract
dataset/Train/Cataract/cat_0_6771.jpg,Cataract
dataset/Train/Cataract/cat_0_6777.jpg,Cataract
dataset/Train/Cataract/cat_0_6778.jpg,Cataract
dataset/Train/Cataract/cat_0_6782.jpg,Cataract
dataset/Train/Cataract/cat_0_6785.jpg,Cataract
dataset/Train/Cataract/cat_0_6788.jpg,Cataract
dataset/Train/Cataract/cat_0_6789.jpg,Cataract
dataset/Train/Cataract/cat_0_6791.jpg,Cataract
dataset/Train/Cataract/cat_0_6794.jpg,Cataract
dataset/Train/Cataract/cat_0_6798.jpg,Cataract
dataset/Train/Cataract/cat_0_6799.jpg,Cataract
dataset/Train/Cataract/cat_0_6800.jpg,Cataract
dataset/Train/Cataract/cat_0_6801.jpg,Cataract
dataset/Train/Cataract/cat_0_6803.jpg,Cataract
dataset/Train/Cataract/cat_0_6809.jpg,Cataract
dataset/Train/Cataract/cat_0_6810.jpg,Cataract
dataset/Train/Cataract/cat_0_6811.jpg,Cataract
dataset/Train/Cataract/cat_0_6814.jpg,Cataract
dataset/Train/Cataract/cat_0_6815.jpg,Cataract
dataset/Train/Cataract/cat_0_6816.jpg,Cataract
dataset/Train/Cataract/cat_0_6817.jpg,Cataract
dataset/Train/Cataract/cat_0_6820.jpg,Cataract
dataset/Train/Cataract/cat_0_6824.jpg,Cataract
dataset/Train/Cataract/cat_0_6825.jpg,Cataract
dataset/Train/Cataract/cat_0_6826.jpg,Cataract
dataset/Train/Cataract/cat_0_6828.jpg,Cataract
dataset/Train/Cataract/cat_0_6830.jpg,Cataract
dataset/Train/Cataract/cat_0_6832.jpg,Cataract
dataset/Train/Cataract/cat_0_6834.jpg,Cataract
dataset/Train/Cataract/cat_0_6836.jpg,Cataract
dataset/Train/Cataract/cat_0_6838.jpg,Cataract
dataset/Train/Cataract/cat_0_6840.jpg,Cataract
dataset/Train/Cataract/cat_0_6841.jpg,Cataract
dataset/Train/Cataract/cat_0_6842.jpg,Cataract
dataset/Train/Cataract/cat_0_6843.jpg,Cataract
dataset/Train/Cataract/cat_0_6844.jpg,Cataract
dataset/Train/Cataract/cat_0_6850.jpg,Cataract
dataset/Train/Cataract/cat_0_6851.jpg,Cataract
dataset/Train/Cataract/cat_0_6852.jpg,Cataract
dataset/Train/Cataract/cat_0_6853.jpg,Cataract
dataset/Train/Cataract/cat_0_6854.jpg,Cataract
dataset/Train/Cataract/cat_0_6858.jpg,Cataract
dataset/Train/Cataract/cat_0_6859.jpg,Cataract
dataset/Train/Cataract/cat_0_6863.jpg,Cataract
dataset/Train/Cataract/cat_0_6870.jpg,Cataract
dataset/Train/Cataract/cat_0_6871.jpg,Cataract
dataset/Train/Cataract/cat_0_6872.jpg,Cataract
dataset/Train/Cataract/cat_0_6873.jpg,Cataract
dataset/Train/Cataract/cat_0_6874.jpg,Cataract
dataset/Train/Cataract/cat_0_6875.jpg,Cataract
dataset/Train/Cataract/cat_0_6876.jpg,Cataract
dataset/Train/Cataract/cat_0_6878.jpg,Cataract
dataset/Train/Cataract/cat_0_6879.jpg,Cataract
dataset/Train/Cataract/cat_0_6884.jpg,Cataract
dataset/Train/Cataract/cat_0_6885.jpg,Cataract
dataset/Train/Cataract/cat_0_6888.jpg,Cataract
dataset/Train/Cataract/cat_0_6890.jpg,Cataract
dataset/Train/Cataract/cat_0_6892.jpg,Cataract
dataset/Train/Cataract/cat_0_6894.jpg,Cataract
dataset/Train/Cataract/cat_0_6896.jpg,Cataract
dataset/Train/Cataract/cat_0_6897.jpg,Cataract
dataset/Train/Cataract/cat_0_6899.jpg,Cataract
dataset/Train/Cataract/cat_0_6900.jpg,Cataract
dataset/Train/Cataract/cat_0_6901.jpg,Cataract
dataset/Train/Cataract/cat_0_6904.jpg,Cataract
dataset/Train/Cataract/cat_0_6906.jpg,Cataract
dataset/Train/Cataract/cat_0_6908.jpg,Cataract
dataset/Train/Cataract/cat_0_6911.jpg,Cataract
dataset/Train/Cataract/cat_0_6914.jpg,Cataract
dataset/Train/Cataract/cat_0_6916.jpg,Cataract
dataset/Train/Cataract/cat_0_6917.jpg,Cataract
dataset/Train/Cataract/cat_0_6918.jpg,Cataract
dataset/Train/Cataract/cat_0_6920.jpg,Cataract
dataset/Train/Cataract/cat_0_6921.jpg,Cataract
dataset/Train/Cataract/cat_0_6922.jpg,Cataract
dataset/Train/Cataract/cat_0_6926.jpg,Cataract
dataset/Train/Cataract/cat_0_6930.jpg,Cataract
dataset/Train/Cataract/cat_0_6932.jpg,Cataract
dataset/Train/Cataract/cat_0_6943.jpg,Cataract
dataset/Train/Cataract/cat_0_6944.jpg,Cataract
dataset/Train/Cataract/cat_0_6948.jpg,Cataract
dataset/Train/Cataract/cat_0_6954.jpg,Cataract
dataset/Train/Cataract/cat_0_6955.jpg,Cataract
dataset/Train/Cataract/cat_0_6956.jpg,Cataract
dataset/Train/Cataract/cat_0_6957.jpg,Cataract
dataset/Train/Cataract/cat_0_6958.jpg,Cataract
dataset/Train/Cataract/cat_0_6961.jpg,Cataract
dataset/Train/Cataract/cat_0_6962.jpg,Cataract
dataset/Train/Cataract/cat_0_6963.jpg,Cataract
dataset/Train/Cataract/cat_0_6965.jpg,Cataract
dataset/Train/Cataract/cat_0_6967.jpg,Cataract
dataset/Train/Cataract/cat_0_6969.jpg,Cataract
dataset/Train/Cataract/cat_0_6970.jpg,Cataract
dataset/Train/Cataract/cat_0_6971.jpg,Cataract
dataset/Train/Cataract/cat_0_6972.jpg,Cataract
dataset/Train/Cataract/cat_0_6975.jpg,Cataract
dataset/Train/Cataract/cat_0_6977.jpg,Cataract
dataset/Train/Cataract/cat_0_6979.jpg,Cataract
dataset/Train/Cataract/cat_0_6980.jpg,Cataract
dataset/Train/Cataract/cat_0_6981.jpg,Cataract
dataset/Train/Cataract/cat_0_6982.jpg,Cataract
dataset/Train/Cataract/cat_0_6986.jpg,Cataract
dataset/Train/Cataract/cat_0_6987.jpg,Cataract
dataset/Train/Cataract/cat_0_6997.jpg,Cataract
dataset/Train/Cataract/cat_0_6999.jpg,Cataract
dataset/Train/Cataract/cat_0_7008.jpg,Cataract
dataset/Train/Cataract/cat_0_7009.jpg,Cataract
dataset/Train/Cataract/cat_0_7011.jpg,Cataract
dataset/Train/Cataract/cat_0_7012.jpg,Cataract
dataset/Train/Cataract/cat_0_7013.jpg,Cataract
dataset/Train/Cataract/cat_0_7014.jpg,Cataract
dataset/Train/Cataract/cat_0_7016.jpg,Cataract
dataset/Train/Cataract/cat_0_7017.jpg,Cataract
dataset/Train/Cataract/cat_0_7018.jpg,Cataract
dataset/Train/Cataract/cat_0_7019.jpg,Cataract
dataset/Train/Cataract/cat_0_7021.jpg,Cataract
dataset/Train/Cataract/cat_0_7022.jpg,Cataract
dataset/Train/Cataract/cat_0_7026.jpg,Cataract
dataset/Train/Cataract/cat_0_7029.jpg,Cataract
dataset/Train/Cataract/cat_0_7030.jpg,Cataract
dataset/Train/Cataract/cat_0_7031.jpg,Cataract
dataset/Train/Cataract/cat_0_7034.jpg,Cataract
dataset/Train/Cataract/cat_0_7043.jpg,Cataract
dataset/Train/Cataract/cat_0_7049.jpg,Cataract
dataset/Train/Cataract/cat_0_7050.jpg,Cataract
dataset/Train/Cataract/cat_0_7053.jpg,Cataract
dataset/Train/Cataract/cat_0_7054.jpg,Cataract
dataset/Train/Cataract/cat_0_7055.jpg,Cataract
dataset/Train/Cataract/cat_0_7060.jpg,Cataract
dataset/Train/Cataract/cat_0_7061.jpg,Cataract
dataset/Train/Cataract/cat_0_7062.jpg,Cataract
dataset/Train/Cataract/cat_0_7070.jpg,Cataract
dataset/Train/Cataract/cat_0_7072.jpg,Cataract
